timestamp,type,price,executionId
2022-04-04 15:24:52.577000+00:00,READ,3.9e-05,ci0jp1m2mmoz
2022-04-04 15:24:52.674000+00:00,WRITE,0.000117,ci0jp1m2mmoz
2022-04-04 15:24:52.732000+00:00,READ,3.9e-05,ci0jp1m2mmoz
2022-04-04 15:24:52.788000+00:00,WRITE,0.000117,ci0jp1m2mmoz
2022-04-04 15:24:52.811000+00:00,READ,3.9e-05,ci0jp1m2mmoz
2022-04-04 15:24:52.847000+00:00,WRITE,0.000117,ci0jp1m2mmoz
2022-04-04 15:24:52.864000+00:00,READ,3.9e-05,ci0jp1m2mmoz
2022-04-04 15:24:52.882000+00:00,WRITE,0.000117,ci0jp1m2mmoz
2022-04-04 15:24:52.935000+00:00,READ,3.9e-05,ci0jp1m2mmoz
2022-04-04 15:24:52.954000+00:00,WRITE,0.000117,ci0jp1m2mmoz
2022-04-04 15:24:52.976000+00:00,READ,3.9e-05,ci0jp1m2mmoz
2022-04-04 15:24:53.039000+00:00,WRITE,0.000117,ci0jp1m2mmoz
2022-04-04 15:24:53.058000+00:00,READ,3.9e-05,ci0jp1m2mmoz
2022-04-04 15:24:53.075000+00:00,WRITE,0.000117,ci0jp1m2mmoz
2022-04-04 15:24:53.136000+00:00,READ,3.9e-05,ci0jp1m2mmoz
2022-04-04 15:24:53.169000+00:00,WRITE,0.000117,ci0jp1m2mmoz
2022-04-04 15:24:53.236000+00:00,READ,3.9e-05,ci0jp1m2mmoz
2022-04-04 15:24:53.302000+00:00,WRITE,0.000117,ci0jp1m2mmoz
2022-04-04 15:24:53.320000+00:00,READ,3.9e-05,ci0jp1m2mmoz
2022-04-04 15:24:53.345000+00:00,WRITE,0.000117,ci0jp1m2mmoz
2022-04-04 15:24:53.348117+00:00,INVOCATION,4e-05,ci0jp1m2mmoz
2022-04-04 15:24:53.348117+00:00,TIME,0.002516832,ci0jp1m2mmoz
2022-04-04 15:24:53.415000+00:00,READ,3.9e-05,ci0j7tf9uljw
2022-04-04 15:24:53.450000+00:00,WRITE,0.000117,ci0j7tf9uljw
