labels,timestamp,value
{consumergroup=theodolite-uc3-application},1650148975,0
{consumergroup=theodolite-uc3-application},1650148980,0
{consumergroup=theodolite-uc3-application},1650148985,0
{consumergroup=theodolite-uc3-application},1650148990,0
{consumergroup=theodolite-uc3-application},1650148995,0
{consumergroup=theodolite-uc3-application},1650149000,0
{consumergroup=theodolite-uc3-application},1650149005,0
{consumergroup=theodolite-uc3-application},1650149010,0
{consumergroup=theodolite-uc3-application},1650149015,0
{consumergroup=theodolite-uc3-application},1650149020,0
{consumergroup=theodolite-uc3-application},1650149025,0
{consumergroup=theodolite-uc3-application},1650149030,0
{consumergroup=theodolite-uc3-application},1650149035,1696
{consumergroup=theodolite-uc3-application},1650149040,1696
{consumergroup=theodolite-uc3-application},1650149045,1696
{consumergroup=theodolite-uc3-application},1650149050,1852
{consumergroup=theodolite-uc3-application},1650149055,1852
{consumergroup=theodolite-uc3-application},1650149060,1852
{consumergroup=theodolite-uc3-application},1650149065,2207
{consumergroup=theodolite-uc3-application},1650149070,2207
{consumergroup=theodolite-uc3-application},1650149075,2207
{consumergroup=theodolite-uc3-application},1650149080,2179
{consumergroup=theodolite-uc3-application},1650149085,2179
{consumergroup=theodolite-uc3-application},1650149090,2179
{consumergroup=theodolite-uc3-application},1650149095,2239
{consumergroup=theodolite-uc3-application},1650149100,2239
{consumergroup=theodolite-uc3-application},1650149105,2239
{consumergroup=theodolite-uc3-application},1650149110,2273
{consumergroup=theodolite-uc3-application},1650149115,2273
{consumergroup=theodolite-uc3-application},1650149120,2273
{consumergroup=theodolite-uc3-application},1650149125,2158
{consumergroup=theodolite-uc3-application},1650149130,2158
{consumergroup=theodolite-uc3-application},1650149135,2158
{consumergroup=theodolite-uc3-application},1650149140,2262
{consumergroup=theodolite-uc3-application},1650149145,2262
{consumergroup=theodolite-uc3-application},1650149150,2262
{consumergroup=theodolite-uc3-application},1650149155,2036
{consumergroup=theodolite-uc3-application},1650149160,2036
{consumergroup=theodolite-uc3-application},1650149165,2036
{consumergroup=theodolite-uc3-application},1650149170,2127
{consumergroup=theodolite-uc3-application},1650149175,2127
{consumergroup=theodolite-uc3-application},1650149180,2127
{consumergroup=theodolite-uc3-application},1650149185,2157
{consumergroup=theodolite-uc3-application},1650149190,2157
{consumergroup=theodolite-uc3-application},1650149195,2157
{consumergroup=theodolite-uc3-application},1650149200,2136
{consumergroup=theodolite-uc3-application},1650149205,2136
{consumergroup=theodolite-uc3-application},1650149210,2136
{consumergroup=theodolite-uc3-application},1650149215,2203
{consumergroup=theodolite-uc3-application},1650149220,2203
{consumergroup=theodolite-uc3-application},1650149225,2203
{consumergroup=theodolite-uc3-application},1650149230,2259
{consumergroup=theodolite-uc3-application},1650149235,2259
{consumergroup=theodolite-uc3-application},1650149240,2259
{consumergroup=theodolite-uc3-application},1650149245,2544
{consumergroup=theodolite-uc3-application},1650149250,2544
