labels,timestamp,value
{consumergroup=theodolite-uc1-application},1650312381,0
{consumergroup=theodolite-uc1-application},1650312386,0
{consumergroup=theodolite-uc1-application},1650312391,0
{consumergroup=theodolite-uc1-application},1650312396,0
{consumergroup=theodolite-uc1-application},1650312401,0
{consumergroup=theodolite-uc1-application},1650312406,0
{consumergroup=theodolite-uc1-application},1650312411,0
{consumergroup=theodolite-uc1-application},1650312416,0
{consumergroup=theodolite-uc1-application},1650312421,0
{consumergroup=theodolite-uc1-application},1650312426,1304
{consumergroup=theodolite-uc1-application},1650312431,1304
{consumergroup=theodolite-uc1-application},1650312436,1304
{consumergroup=theodolite-uc1-application},1650312441,1211
{consumergroup=theodolite-uc1-application},1650312446,1211
{consumergroup=theodolite-uc1-application},1650312451,1211
{consumergroup=theodolite-uc1-application},1650312456,1091
{consumergroup=theodolite-uc1-application},1650312461,1091
{consumergroup=theodolite-uc1-application},1650312466,1091
{consumergroup=theodolite-uc1-application},1650312471,1066
{consumergroup=theodolite-uc1-application},1650312476,1066
{consumergroup=theodolite-uc1-application},1650312481,1066
{consumergroup=theodolite-uc1-application},1650312486,1158
{consumergroup=theodolite-uc1-application},1650312491,1158
{consumergroup=theodolite-uc1-application},1650312496,1158
{consumergroup=theodolite-uc1-application},1650312501,1036
{consumergroup=theodolite-uc1-application},1650312506,1036
{consumergroup=theodolite-uc1-application},1650312511,1036
{consumergroup=theodolite-uc1-application},1650312516,1035
{consumergroup=theodolite-uc1-application},1650312521,1035
{consumergroup=theodolite-uc1-application},1650312526,1035
{consumergroup=theodolite-uc1-application},1650312531,2066
{consumergroup=theodolite-uc1-application},1650312536,2066
{consumergroup=theodolite-uc1-application},1650312541,2066
{consumergroup=theodolite-uc1-application},1650312546,3562
{consumergroup=theodolite-uc1-application},1650312551,3562
{consumergroup=theodolite-uc1-application},1650312556,3562
{consumergroup=theodolite-uc1-application},1650312561,5101
{consumergroup=theodolite-uc1-application},1650312566,5101
{consumergroup=theodolite-uc1-application},1650312571,5101
{consumergroup=theodolite-uc1-application},1650312576,6171
{consumergroup=theodolite-uc1-application},1650312581,6171
{consumergroup=theodolite-uc1-application},1650312586,6171
{consumergroup=theodolite-uc1-application},1650312591,7475
{consumergroup=theodolite-uc1-application},1650312596,7475
{consumergroup=theodolite-uc1-application},1650312601,7475
{consumergroup=theodolite-uc1-application},1650312606,8631
{consumergroup=theodolite-uc1-application},1650312611,8631
{consumergroup=theodolite-uc1-application},1650312616,8631
{consumergroup=theodolite-uc1-application},1650312621,9712
{consumergroup=theodolite-uc1-application},1650312626,9712
{consumergroup=theodolite-uc1-application},1650312631,9712
{consumergroup=theodolite-uc1-application},1650312636,11674
{consumergroup=theodolite-uc1-application},1650312641,11674
{consumergroup=theodolite-uc1-application},1650312646,11674
{consumergroup=theodolite-uc1-application},1650312651,12734
{consumergroup=theodolite-uc1-application},1650312656,12734
{consumergroup=theodolite-uc1-application},1650312661,12734
{consumergroup=theodolite-uc1-application},1650312666,13547
{consumergroup=theodolite-uc1-application},1650312671,13547
{consumergroup=theodolite-uc1-application},1650312676,13547
{consumergroup=theodolite-uc1-application},1650312681,15801
{consumergroup=theodolite-uc1-application},1650312686,15801
{consumergroup=theodolite-uc1-application},1650312691,15801
{consumergroup=theodolite-uc1-application},1650312696,17185
{consumergroup=theodolite-uc1-application},1650312701,17185
{consumergroup=theodolite-uc1-application},1650312706,17185
{consumergroup=theodolite-uc1-application},1650312711,19890
{consumergroup=theodolite-uc1-application},1650312716,19890
{consumergroup=theodolite-uc1-application},1650312721,19890
{consumergroup=theodolite-uc1-application},1650312726,20100
{consumergroup=theodolite-uc1-application},1650312731,20100
{consumergroup=theodolite-uc1-application},1650312736,20100
{consumergroup=theodolite-uc1-application},1650312741,23414
{consumergroup=theodolite-uc1-application},1650312746,23414
{consumergroup=theodolite-uc1-application},1650312751,23414
{consumergroup=theodolite-uc1-application},1650312756,23754
{consumergroup=theodolite-uc1-application},1650312761,23754
{consumergroup=theodolite-uc1-application},1650312766,23754
