labels,timestamp,value
{consumergroup=theodolite-uc3-application},1650139222,536
{consumergroup=theodolite-uc3-application},1650139272,0
{consumergroup=theodolite-uc3-application},1650139277,0
{consumergroup=theodolite-uc3-application},1650139282,0
{consumergroup=theodolite-uc3-application},1650139287,0
{consumergroup=theodolite-uc3-application},1650139292,0
{consumergroup=theodolite-uc3-application},1650139297,0
{consumergroup=theodolite-uc3-application},1650139302,0
{consumergroup=theodolite-uc3-application},1650139307,0
{consumergroup=theodolite-uc3-application},1650139312,0
{consumergroup=theodolite-uc3-application},1650139317,942
{consumergroup=theodolite-uc3-application},1650139322,942
{consumergroup=theodolite-uc3-application},1650139327,942
{consumergroup=theodolite-uc3-application},1650139332,1385
{consumergroup=theodolite-uc3-application},1650139337,1385
{consumergroup=theodolite-uc3-application},1650139342,1385
{consumergroup=theodolite-uc3-application},1650139347,1476
{consumergroup=theodolite-uc3-application},1650139352,1476
{consumergroup=theodolite-uc3-application},1650139357,1476
{consumergroup=theodolite-uc3-application},1650139362,1610
{consumergroup=theodolite-uc3-application},1650139367,1610
{consumergroup=theodolite-uc3-application},1650139372,1610
{consumergroup=theodolite-uc3-application},1650139377,1594
{consumergroup=theodolite-uc3-application},1650139382,1594
{consumergroup=theodolite-uc3-application},1650139387,1594
{consumergroup=theodolite-uc3-application},1650139392,1811
{consumergroup=theodolite-uc3-application},1650139397,1811
{consumergroup=theodolite-uc3-application},1650139402,1811
{consumergroup=theodolite-uc3-application},1650139407,1597
{consumergroup=theodolite-uc3-application},1650139412,1597
{consumergroup=theodolite-uc3-application},1650139417,1597
{consumergroup=theodolite-uc3-application},1650139422,1683
{consumergroup=theodolite-uc3-application},1650139427,1683
{consumergroup=theodolite-uc3-application},1650139432,1683
{consumergroup=theodolite-uc3-application},1650139437,1650
{consumergroup=theodolite-uc3-application},1650139442,1650
{consumergroup=theodolite-uc3-application},1650139447,1650
{consumergroup=theodolite-uc3-application},1650139452,1535
{consumergroup=theodolite-uc3-application},1650139457,1535
{consumergroup=theodolite-uc3-application},1650139462,1535
{consumergroup=theodolite-uc3-application},1650139467,1532
{consumergroup=theodolite-uc3-application},1650139472,1532
{consumergroup=theodolite-uc3-application},1650139477,1532
{consumergroup=theodolite-uc3-application},1650139482,1507
{consumergroup=theodolite-uc3-application},1650139487,1507
{consumergroup=theodolite-uc3-application},1650139492,1507
{consumergroup=theodolite-uc3-application},1650139497,1523
{consumergroup=theodolite-uc3-application},1650139502,1523
{consumergroup=theodolite-uc3-application},1650139507,1523
{consumergroup=theodolite-uc3-application},1650139512,1406
{consumergroup=theodolite-uc3-application},1650139517,1406
{consumergroup=theodolite-uc3-application},1650139522,1406
{consumergroup=theodolite-uc3-application},1650139527,1463
{consumergroup=theodolite-uc3-application},1650139532,1463
{consumergroup=theodolite-uc3-application},1650139537,1463
{consumergroup=theodolite-uc3-application},1650139542,1657
{consumergroup=theodolite-uc3-application},1650139547,1657
{consumergroup=theodolite-uc3-application},1650139552,1657
