labels,timestamp,value
{consumergroup=theodolite-uc3-application},1650139639,0
{consumergroup=theodolite-uc3-application},1650139644,0
{consumergroup=theodolite-uc3-application},1650139649,0
{consumergroup=theodolite-uc3-application},1650139654,0
{consumergroup=theodolite-uc3-application},1650139659,0
{consumergroup=theodolite-uc3-application},1650139664,0
{consumergroup=theodolite-uc3-application},1650139669,0
{consumergroup=theodolite-uc3-application},1650139674,0
{consumergroup=theodolite-uc3-application},1650139679,0
{consumergroup=theodolite-uc3-application},1650139684,0
{consumergroup=theodolite-uc3-application},1650139689,0
{consumergroup=theodolite-uc3-application},1650139694,0
{consumergroup=theodolite-uc3-application},1650139699,1724
{consumergroup=theodolite-uc3-application},1650139704,1724
{consumergroup=theodolite-uc3-application},1650139709,1724
{consumergroup=theodolite-uc3-application},1650139714,2052
{consumergroup=theodolite-uc3-application},1650139719,2052
{consumergroup=theodolite-uc3-application},1650139724,2052
{consumergroup=theodolite-uc3-application},1650139729,2383
{consumergroup=theodolite-uc3-application},1650139734,2383
{consumergroup=theodolite-uc3-application},1650139739,2383
{consumergroup=theodolite-uc3-application},1650139744,2608
{consumergroup=theodolite-uc3-application},1650139749,2608
{consumergroup=theodolite-uc3-application},1650139754,2608
{consumergroup=theodolite-uc3-application},1650139759,2318
{consumergroup=theodolite-uc3-application},1650139764,2318
{consumergroup=theodolite-uc3-application},1650139769,2318
{consumergroup=theodolite-uc3-application},1650139774,2604
{consumergroup=theodolite-uc3-application},1650139779,2604
{consumergroup=theodolite-uc3-application},1650139784,2604
{consumergroup=theodolite-uc3-application},1650139789,2653
{consumergroup=theodolite-uc3-application},1650139794,2653
{consumergroup=theodolite-uc3-application},1650139799,2653
{consumergroup=theodolite-uc3-application},1650139804,3024
{consumergroup=theodolite-uc3-application},1650139809,3024
{consumergroup=theodolite-uc3-application},1650139814,3024
{consumergroup=theodolite-uc3-application},1650139819,2378
{consumergroup=theodolite-uc3-application},1650139824,2378
{consumergroup=theodolite-uc3-application},1650139829,2378
{consumergroup=theodolite-uc3-application},1650139834,2923
{consumergroup=theodolite-uc3-application},1650139839,2923
{consumergroup=theodolite-uc3-application},1650139844,2923
{consumergroup=theodolite-uc3-application},1650139849,3549
{consumergroup=theodolite-uc3-application},1650139854,3549
{consumergroup=theodolite-uc3-application},1650139859,3549
{consumergroup=theodolite-uc3-application},1650139864,2742
{consumergroup=theodolite-uc3-application},1650139869,2742
{consumergroup=theodolite-uc3-application},1650139874,2742
{consumergroup=theodolite-uc3-application},1650139879,3479
{consumergroup=theodolite-uc3-application},1650139884,3479
{consumergroup=theodolite-uc3-application},1650139889,3479
{consumergroup=theodolite-uc3-application},1650139894,3203
{consumergroup=theodolite-uc3-application},1650139899,3203
{consumergroup=theodolite-uc3-application},1650139904,3203
{consumergroup=theodolite-uc3-application},1650139909,3180
{consumergroup=theodolite-uc3-application},1650139914,3180
{consumergroup=theodolite-uc3-application},1650139919,3180
