labels,timestamp,value
{consumergroup=theodolite-uc3-application},1650142213,0
{consumergroup=theodolite-uc3-application},1650142218,0
{consumergroup=theodolite-uc3-application},1650142223,0
{consumergroup=theodolite-uc3-application},1650142228,0
{consumergroup=theodolite-uc3-application},1650142233,0
{consumergroup=theodolite-uc3-application},1650142238,0
{consumergroup=theodolite-uc3-application},1650142243,0
{consumergroup=theodolite-uc3-application},1650142248,0
{consumergroup=theodolite-uc3-application},1650142253,0
{consumergroup=theodolite-uc3-application},1650142258,3845
{consumergroup=theodolite-uc3-application},1650142263,3845
{consumergroup=theodolite-uc3-application},1650142268,3845
{consumergroup=theodolite-uc3-application},1650142273,3629
{consumergroup=theodolite-uc3-application},1650142278,3629
{consumergroup=theodolite-uc3-application},1650142283,3629
{consumergroup=theodolite-uc3-application},1650142288,3933
{consumergroup=theodolite-uc3-application},1650142293,3933
{consumergroup=theodolite-uc3-application},1650142298,3933
{consumergroup=theodolite-uc3-application},1650142303,4427
{consumergroup=theodolite-uc3-application},1650142308,4427
{consumergroup=theodolite-uc3-application},1650142313,4427
{consumergroup=theodolite-uc3-application},1650142318,4894
{consumergroup=theodolite-uc3-application},1650142323,4894
{consumergroup=theodolite-uc3-application},1650142328,4894
{consumergroup=theodolite-uc3-application},1650142333,4868
{consumergroup=theodolite-uc3-application},1650142338,4868
{consumergroup=theodolite-uc3-application},1650142343,4868
{consumergroup=theodolite-uc3-application},1650142348,4919
{consumergroup=theodolite-uc3-application},1650142353,4919
{consumergroup=theodolite-uc3-application},1650142358,4919
{consumergroup=theodolite-uc3-application},1650142363,5156
{consumergroup=theodolite-uc3-application},1650142368,5156
{consumergroup=theodolite-uc3-application},1650142373,5156
{consumergroup=theodolite-uc3-application},1650142378,4800
{consumergroup=theodolite-uc3-application},1650142383,4800
{consumergroup=theodolite-uc3-application},1650142388,4800
{consumergroup=theodolite-uc3-application},1650142393,4839
{consumergroup=theodolite-uc3-application},1650142398,4839
{consumergroup=theodolite-uc3-application},1650142403,4839
{consumergroup=theodolite-uc3-application},1650142408,4562
{consumergroup=theodolite-uc3-application},1650142413,4562
{consumergroup=theodolite-uc3-application},1650142418,4562
{consumergroup=theodolite-uc3-application},1650142423,4298
{consumergroup=theodolite-uc3-application},1650142428,4298
{consumergroup=theodolite-uc3-application},1650142433,4298
{consumergroup=theodolite-uc3-application},1650142438,4320
{consumergroup=theodolite-uc3-application},1650142443,4320
{consumergroup=theodolite-uc3-application},1650142448,4320
{consumergroup=theodolite-uc3-application},1650142453,4234
{consumergroup=theodolite-uc3-application},1650142458,4234
{consumergroup=theodolite-uc3-application},1650142463,4234
{consumergroup=theodolite-uc3-application},1650142468,4840
{consumergroup=theodolite-uc3-application},1650142473,4840
{consumergroup=theodolite-uc3-application},1650142478,4840
{consumergroup=theodolite-uc3-application},1650142483,5118
