labels,timestamp,value
{consumergroup=theodolite-uc3-application},1650188855,0
{consumergroup=theodolite-uc3-application},1650188860,0
{consumergroup=theodolite-uc3-application},1650188865,0
{consumergroup=theodolite-uc3-application},1650188870,0
{consumergroup=theodolite-uc3-application},1650188875,0
{consumergroup=theodolite-uc3-application},1650188880,0
{consumergroup=theodolite-uc3-application},1650188885,0
{consumergroup=theodolite-uc3-application},1650188890,0
{consumergroup=theodolite-uc3-application},1650188895,0
{consumergroup=theodolite-uc3-application},1650188900,940
{consumergroup=theodolite-uc3-application},1650188905,940
{consumergroup=theodolite-uc3-application},1650188910,940
{consumergroup=theodolite-uc3-application},1650188915,1156
{consumergroup=theodolite-uc3-application},1650188920,1156
{consumergroup=theodolite-uc3-application},1650188925,1156
{consumergroup=theodolite-uc3-application},1650188930,1137
{consumergroup=theodolite-uc3-application},1650188935,1137
{consumergroup=theodolite-uc3-application},1650188940,1137
{consumergroup=theodolite-uc3-application},1650188945,1143
{consumergroup=theodolite-uc3-application},1650188950,1143
{consumergroup=theodolite-uc3-application},1650188955,1143
{consumergroup=theodolite-uc3-application},1650188960,988
{consumergroup=theodolite-uc3-application},1650188965,988
{consumergroup=theodolite-uc3-application},1650188970,988
{consumergroup=theodolite-uc3-application},1650188975,1088
{consumergroup=theodolite-uc3-application},1650188980,1088
{consumergroup=theodolite-uc3-application},1650188985,1088
{consumergroup=theodolite-uc3-application},1650188990,1027
{consumergroup=theodolite-uc3-application},1650188995,1027
{consumergroup=theodolite-uc3-application},1650189000,1027
{consumergroup=theodolite-uc3-application},1650189005,1042
{consumergroup=theodolite-uc3-application},1650189010,1042
{consumergroup=theodolite-uc3-application},1650189015,1042
{consumergroup=theodolite-uc3-application},1650189020,1159
{consumergroup=theodolite-uc3-application},1650189025,1159
{consumergroup=theodolite-uc3-application},1650189030,1159
{consumergroup=theodolite-uc3-application},1650189035,1186
{consumergroup=theodolite-uc3-application},1650189040,1186
{consumergroup=theodolite-uc3-application},1650189045,1186
{consumergroup=theodolite-uc3-application},1650189050,916
{consumergroup=theodolite-uc3-application},1650189055,916
{consumergroup=theodolite-uc3-application},1650189060,916
{consumergroup=theodolite-uc3-application},1650189065,1204
{consumergroup=theodolite-uc3-application},1650189070,1204
{consumergroup=theodolite-uc3-application},1650189075,1204
{consumergroup=theodolite-uc3-application},1650189080,1226
{consumergroup=theodolite-uc3-application},1650189085,1226
{consumergroup=theodolite-uc3-application},1650189090,1226
{consumergroup=theodolite-uc3-application},1650189095,1125
{consumergroup=theodolite-uc3-application},1650189100,1125
{consumergroup=theodolite-uc3-application},1650189105,1125
{consumergroup=theodolite-uc3-application},1650189110,1100
{consumergroup=theodolite-uc3-application},1650189115,1100
{consumergroup=theodolite-uc3-application},1650189120,1100
