labels,timestamp,value
{consumergroup=theodolite-uc3-application},1650149652,2217
{consumergroup=theodolite-uc3-application},1650149707,0
{consumergroup=theodolite-uc3-application},1650149712,0
{consumergroup=theodolite-uc3-application},1650149717,0
{consumergroup=theodolite-uc3-application},1650149722,0
{consumergroup=theodolite-uc3-application},1650149727,0
{consumergroup=theodolite-uc3-application},1650149732,0
{consumergroup=theodolite-uc3-application},1650149737,0
{consumergroup=theodolite-uc3-application},1650149742,0
{consumergroup=theodolite-uc3-application},1650149747,0
{consumergroup=theodolite-uc3-application},1650149752,776
{consumergroup=theodolite-uc3-application},1650149757,776
{consumergroup=theodolite-uc3-application},1650149762,776
{consumergroup=theodolite-uc3-application},1650149767,1986
{consumergroup=theodolite-uc3-application},1650149772,1986
{consumergroup=theodolite-uc3-application},1650149777,1986
{consumergroup=theodolite-uc3-application},1650149782,2301
{consumergroup=theodolite-uc3-application},1650149787,2301
{consumergroup=theodolite-uc3-application},1650149792,2301
{consumergroup=theodolite-uc3-application},1650149797,2512
{consumergroup=theodolite-uc3-application},1650149802,2512
{consumergroup=theodolite-uc3-application},1650149807,2512
{consumergroup=theodolite-uc3-application},1650149812,2656
{consumergroup=theodolite-uc3-application},1650149817,2656
{consumergroup=theodolite-uc3-application},1650149822,2656
{consumergroup=theodolite-uc3-application},1650149827,2284
{consumergroup=theodolite-uc3-application},1650149832,2284
{consumergroup=theodolite-uc3-application},1650149837,2284
{consumergroup=theodolite-uc3-application},1650149842,2311
{consumergroup=theodolite-uc3-application},1650149847,2311
{consumergroup=theodolite-uc3-application},1650149852,2311
{consumergroup=theodolite-uc3-application},1650149857,2032
{consumergroup=theodolite-uc3-application},1650149862,2032
{consumergroup=theodolite-uc3-application},1650149867,2032
{consumergroup=theodolite-uc3-application},1650149872,2085
{consumergroup=theodolite-uc3-application},1650149877,2085
{consumergroup=theodolite-uc3-application},1650149882,2085
{consumergroup=theodolite-uc3-application},1650149887,1849
{consumergroup=theodolite-uc3-application},1650149892,1849
{consumergroup=theodolite-uc3-application},1650149897,1849
{consumergroup=theodolite-uc3-application},1650149902,1837
{consumergroup=theodolite-uc3-application},1650149907,1837
{consumergroup=theodolite-uc3-application},1650149912,1837
{consumergroup=theodolite-uc3-application},1650149917,1794
{consumergroup=theodolite-uc3-application},1650149922,1794
{consumergroup=theodolite-uc3-application},1650149927,1794
{consumergroup=theodolite-uc3-application},1650149932,2038
{consumergroup=theodolite-uc3-application},1650149937,2038
{consumergroup=theodolite-uc3-application},1650149942,2038
{consumergroup=theodolite-uc3-application},1650149947,2010
{consumergroup=theodolite-uc3-application},1650149952,2010
{consumergroup=theodolite-uc3-application},1650149957,2010
{consumergroup=theodolite-uc3-application},1650149962,2134
{consumergroup=theodolite-uc3-application},1650149967,2134
{consumergroup=theodolite-uc3-application},1650149972,2134
{consumergroup=theodolite-uc3-application},1650149977,1984
{consumergroup=theodolite-uc3-application},1650149982,1984
