labels,timestamp,value
{consumergroup=theodolite-uc3-application},1650143302,0
{consumergroup=theodolite-uc3-application},1650143307,0
{consumergroup=theodolite-uc3-application},1650143312,0
{consumergroup=theodolite-uc3-application},1650143317,0
{consumergroup=theodolite-uc3-application},1650143322,0
{consumergroup=theodolite-uc3-application},1650143327,0
{consumergroup=theodolite-uc3-application},1650143332,0
{consumergroup=theodolite-uc3-application},1650143337,0
{consumergroup=theodolite-uc3-application},1650143342,0
{consumergroup=theodolite-uc3-application},1650143347,0
{consumergroup=theodolite-uc3-application},1650143352,0
{consumergroup=theodolite-uc3-application},1650143357,0
{consumergroup=theodolite-uc3-application},1650143362,1225
{consumergroup=theodolite-uc3-application},1650143367,1225
{consumergroup=theodolite-uc3-application},1650143372,1225
{consumergroup=theodolite-uc3-application},1650143377,4720
{consumergroup=theodolite-uc3-application},1650143382,4720
{consumergroup=theodolite-uc3-application},1650143387,4720
{consumergroup=theodolite-uc3-application},1650143392,4056
{consumergroup=theodolite-uc3-application},1650143397,4056
{consumergroup=theodolite-uc3-application},1650143402,4056
{consumergroup=theodolite-uc3-application},1650143407,4734
{consumergroup=theodolite-uc3-application},1650143412,4734
{consumergroup=theodolite-uc3-application},1650143417,4734
{consumergroup=theodolite-uc3-application},1650143422,4626
{consumergroup=theodolite-uc3-application},1650143427,4626
{consumergroup=theodolite-uc3-application},1650143432,4626
{consumergroup=theodolite-uc3-application},1650143437,4805
{consumergroup=theodolite-uc3-application},1650143442,4805
{consumergroup=theodolite-uc3-application},1650143447,4805
{consumergroup=theodolite-uc3-application},1650143452,4378
{consumergroup=theodolite-uc3-application},1650143457,4378
{consumergroup=theodolite-uc3-application},1650143462,4378
{consumergroup=theodolite-uc3-application},1650143467,3960
{consumergroup=theodolite-uc3-application},1650143472,3960
{consumergroup=theodolite-uc3-application},1650143477,3960
{consumergroup=theodolite-uc3-application},1650143482,3783
{consumergroup=theodolite-uc3-application},1650143487,3783
{consumergroup=theodolite-uc3-application},1650143492,3783
{consumergroup=theodolite-uc3-application},1650143497,4827
{consumergroup=theodolite-uc3-application},1650143502,4827
{consumergroup=theodolite-uc3-application},1650143507,4827
{consumergroup=theodolite-uc3-application},1650143512,4238
{consumergroup=theodolite-uc3-application},1650143517,4238
{consumergroup=theodolite-uc3-application},1650143522,4238
{consumergroup=theodolite-uc3-application},1650143527,4844
{consumergroup=theodolite-uc3-application},1650143532,4844
{consumergroup=theodolite-uc3-application},1650143537,4844
{consumergroup=theodolite-uc3-application},1650143542,4280
{consumergroup=theodolite-uc3-application},1650143547,4280
{consumergroup=theodolite-uc3-application},1650143552,4280
{consumergroup=theodolite-uc3-application},1650143557,4887
{consumergroup=theodolite-uc3-application},1650143562,4887
{consumergroup=theodolite-uc3-application},1650143567,4887
{consumergroup=theodolite-uc3-application},1650143572,5012
{consumergroup=theodolite-uc3-application},1650143577,5012
{consumergroup=theodolite-uc3-application},1650143582,5012
