labels,timestamp,value
{subscription_id=input-subscription},1649345004,0
{subscription_id=input-subscription},1649345009,0
{subscription_id=input-subscription},1649345014,0
{subscription_id=input-subscription},1649345019,0
{subscription_id=input-subscription},1649345024,0
{subscription_id=input-subscription},1649345029,0
{subscription_id=input-subscription},1649345034,0
{subscription_id=input-subscription},1649345039,0
{subscription_id=input-subscription},1649345044,0
{subscription_id=input-subscription},1649345049,0
{subscription_id=input-subscription},1649345054,0
{subscription_id=input-subscription},1649345059,0
{subscription_id=input-subscription},1649345064,0
{subscription_id=input-subscription},1649345069,0
{subscription_id=input-subscription},1649345074,0
{subscription_id=input-subscription},1649345079,0
{subscription_id=input-subscription},1649345084,0
{subscription_id=input-subscription},1649345089,0
{subscription_id=input-subscription},1649345094,0
{subscription_id=input-subscription},1649345099,0
{subscription_id=input-subscription},1649345104,0
{subscription_id=input-subscription},1649345109,0
{subscription_id=input-subscription},1649345114,0
{subscription_id=input-subscription},1649345119,0
{subscription_id=input-subscription},1649345124,0
{subscription_id=input-subscription},1649345129,0
{subscription_id=input-subscription},1649345134,0
{subscription_id=input-subscription},1649345139,0
{subscription_id=input-subscription},1649345144,0
{subscription_id=input-subscription},1649345149,0
{subscription_id=input-subscription},1649345154,0
{subscription_id=input-subscription},1649345159,0
{subscription_id=input-subscription},1649345164,0
{subscription_id=input-subscription},1649345169,0
{subscription_id=input-subscription},1649345174,0
{subscription_id=input-subscription},1649345179,0
{subscription_id=input-subscription},1649345184,0
{subscription_id=input-subscription},1649345189,0
{subscription_id=input-subscription},1649345194,0
{subscription_id=input-subscription},1649345199,0
{subscription_id=input-subscription},1649345204,0
{subscription_id=input-subscription},1649345209,0
{subscription_id=input-subscription},1649345214,0
{subscription_id=input-subscription},1649345219,0
{subscription_id=input-subscription},1649345224,24837
{subscription_id=input-subscription},1649345229,24837
{subscription_id=input-subscription},1649345234,24837
{subscription_id=input-subscription},1649345239,24837
{subscription_id=input-subscription},1649345244,24837
{subscription_id=input-subscription},1649345249,24837
{subscription_id=input-subscription},1649345254,24837
{subscription_id=input-subscription},1649345259,24837
{subscription_id=input-subscription},1649345264,24837
{subscription_id=input-subscription},1649345269,24837
{subscription_id=input-subscription},1649345274,24837
{subscription_id=input-subscription},1649345279,24837
{subscription_id=input-subscription},1649345284,54929
{subscription_id=input-subscription},1649345289,54929
{subscription_id=input-subscription},1649345294,54929
{subscription_id=input-subscription},1649345299,54929
{subscription_id=input-subscription},1649345304,54929
{subscription_id=input-subscription},1649345309,54929
{subscription_id=input-subscription},1649345314,54929
{subscription_id=input-subscription},1649345319,54929
{subscription_id=input-subscription},1649345324,54929
{subscription_id=input-subscription},1649345329,54929
{subscription_id=input-subscription},1649345334,54929
{subscription_id=input-subscription},1649345339,54929
{subscription_id=input-subscription},1649345344,83111
{subscription_id=input-subscription},1649345349,83111
{subscription_id=input-subscription},1649345354,83111
{subscription_id=input-subscription},1649345359,83111
{subscription_id=input-subscription},1649345364,83111
{subscription_id=input-subscription},1649345369,83111
{subscription_id=input-subscription},1649345374,83111
{subscription_id=input-subscription},1649345379,83111
{subscription_id=input-subscription},1649345384,83111
{subscription_id=input-subscription},1649345389,83111
{subscription_id=input-subscription},1649345394,83111
{subscription_id=input-subscription},1649345399,83111
{subscription_id=input-subscription},1649345404,53513
{subscription_id=input-subscription},1649345409,53513
{subscription_id=input-subscription},1649345414,53513
{subscription_id=input-subscription},1649345419,53513
{subscription_id=input-subscription},1649345424,53513
{subscription_id=input-subscription},1649345429,53513
{subscription_id=input-subscription},1649345434,53513
{subscription_id=input-subscription},1649345439,53513
{subscription_id=input-subscription},1649345444,53513
{subscription_id=input-subscription},1649345449,53513
{subscription_id=input-subscription},1649345454,53513
{subscription_id=input-subscription},1649345459,53513
{subscription_id=input-subscription},1649345464,27887
{subscription_id=input-subscription},1649345469,27887
{subscription_id=input-subscription},1649345474,27887
{subscription_id=input-subscription},1649345479,27887
{subscription_id=input-subscription},1649345484,27887
{subscription_id=input-subscription},1649345489,27887
{subscription_id=input-subscription},1649345494,27887
{subscription_id=input-subscription},1649345499,27887
{subscription_id=input-subscription},1649345504,27887
{subscription_id=input-subscription},1649345509,27887
{subscription_id=input-subscription},1649345514,27887
{subscription_id=input-subscription},1649345519,27887
{subscription_id=input-subscription},1649345524,5309
{subscription_id=input-subscription},1649345529,5309
{subscription_id=input-subscription},1649345534,5309
{subscription_id=input-subscription},1649345539,5309
{subscription_id=input-subscription},1649345544,5309
{subscription_id=input-subscription},1649345549,5309
{subscription_id=input-subscription},1649345554,5309
{subscription_id=input-subscription},1649345559,5309
{subscription_id=input-subscription},1649345564,5309
{subscription_id=input-subscription},1649345569,5309
{subscription_id=input-subscription},1649345574,5309
{subscription_id=input-subscription},1649345579,5309
{subscription_id=input-subscription},1649345584,2102
{subscription_id=input-subscription},1649345589,2102
{subscription_id=input-subscription},1649345594,2102
{subscription_id=input-subscription},1649345599,2102
{subscription_id=input-subscription},1649345604,2102
{subscription_id=input-subscription},1649345609,2102
{subscription_id=input-subscription},1649345614,2102
{subscription_id=input-subscription},1649345619,2102
{subscription_id=input-subscription},1649345624,2102
{subscription_id=input-subscription},1649345629,2102
