labels,timestamp,value
{subscription_id=input-subscription},1649405514,0
{subscription_id=input-subscription},1649405519,0
{subscription_id=input-subscription},1649405524,0
{subscription_id=input-subscription},1649405529,0
{subscription_id=input-subscription},1649405534,0
{subscription_id=input-subscription},1649405539,0
{subscription_id=input-subscription},1649405544,0
{subscription_id=input-subscription},1649405549,0
{subscription_id=input-subscription},1649405554,0
{subscription_id=input-subscription},1649405559,0
{subscription_id=input-subscription},1649405564,0
{subscription_id=input-subscription},1649405569,0
{subscription_id=input-subscription},1649405574,0
{subscription_id=input-subscription},1649405579,0
{subscription_id=input-subscription},1649405584,0
{subscription_id=input-subscription},1649405589,0
{subscription_id=input-subscription},1649405594,0
{subscription_id=input-subscription},1649405599,0
{subscription_id=input-subscription},1649405604,0
{subscription_id=input-subscription},1649405609,0
{subscription_id=input-subscription},1649405614,0
{subscription_id=input-subscription},1649405619,0
{subscription_id=input-subscription},1649405624,0
{subscription_id=input-subscription},1649405629,0
{subscription_id=input-subscription},1649405634,0
{subscription_id=input-subscription},1649405639,0
{subscription_id=input-subscription},1649405644,0
{subscription_id=input-subscription},1649405649,0
{subscription_id=input-subscription},1649405654,0
{subscription_id=input-subscription},1649405659,0
{subscription_id=input-subscription},1649405664,0
{subscription_id=input-subscription},1649405669,0
{subscription_id=input-subscription},1649405674,0
{subscription_id=input-subscription},1649405679,0
{subscription_id=input-subscription},1649405684,0
{subscription_id=input-subscription},1649405689,0
{subscription_id=input-subscription},1649405694,0
{subscription_id=input-subscription},1649405699,0
{subscription_id=input-subscription},1649405704,6359
{subscription_id=input-subscription},1649405709,6359
{subscription_id=input-subscription},1649405714,6359
{subscription_id=input-subscription},1649405719,6359
{subscription_id=input-subscription},1649405724,6359
{subscription_id=input-subscription},1649405729,6359
{subscription_id=input-subscription},1649405734,6359
{subscription_id=input-subscription},1649405739,6359
{subscription_id=input-subscription},1649405744,6359
{subscription_id=input-subscription},1649405749,6359
{subscription_id=input-subscription},1649405754,6359
{subscription_id=input-subscription},1649405759,6359
{subscription_id=input-subscription},1649405764,42776
{subscription_id=input-subscription},1649405769,42776
{subscription_id=input-subscription},1649405774,42776
{subscription_id=input-subscription},1649405779,42776
{subscription_id=input-subscription},1649405784,42776
{subscription_id=input-subscription},1649405789,42776
{subscription_id=input-subscription},1649405794,42776
{subscription_id=input-subscription},1649405799,42776
{subscription_id=input-subscription},1649405804,42776
{subscription_id=input-subscription},1649405809,42776
{subscription_id=input-subscription},1649405814,42776
{subscription_id=input-subscription},1649405819,42776
{subscription_id=input-subscription},1649405824,78908
{subscription_id=input-subscription},1649405829,78908
{subscription_id=input-subscription},1649405834,78908
{subscription_id=input-subscription},1649405839,78908
{subscription_id=input-subscription},1649405844,78908
{subscription_id=input-subscription},1649405849,78908
{subscription_id=input-subscription},1649405854,78908
{subscription_id=input-subscription},1649405859,78908
{subscription_id=input-subscription},1649405864,78908
{subscription_id=input-subscription},1649405869,78908
{subscription_id=input-subscription},1649405874,78908
{subscription_id=input-subscription},1649405879,78908
{subscription_id=input-subscription},1649405884,115076
{subscription_id=input-subscription},1649405889,115076
{subscription_id=input-subscription},1649405894,115076
{subscription_id=input-subscription},1649405899,115076
{subscription_id=input-subscription},1649405904,115076
{subscription_id=input-subscription},1649405909,115076
{subscription_id=input-subscription},1649405914,115076
{subscription_id=input-subscription},1649405919,115076
{subscription_id=input-subscription},1649405924,115076
{subscription_id=input-subscription},1649405929,115076
{subscription_id=input-subscription},1649405934,115076
{subscription_id=input-subscription},1649405939,115076
{subscription_id=input-subscription},1649405944,151209
{subscription_id=input-subscription},1649405949,151209
{subscription_id=input-subscription},1649405954,151209
{subscription_id=input-subscription},1649405959,151209
{subscription_id=input-subscription},1649405964,151209
{subscription_id=input-subscription},1649405969,151209
{subscription_id=input-subscription},1649405974,151209
{subscription_id=input-subscription},1649405979,151209
{subscription_id=input-subscription},1649405984,151209
{subscription_id=input-subscription},1649405989,151209
{subscription_id=input-subscription},1649405994,151209
{subscription_id=input-subscription},1649405999,151209
{subscription_id=input-subscription},1649406004,135938
{subscription_id=input-subscription},1649406009,135938
{subscription_id=input-subscription},1649406014,135938
{subscription_id=input-subscription},1649406019,135938
{subscription_id=input-subscription},1649406024,135938
{subscription_id=input-subscription},1649406029,135938
{subscription_id=input-subscription},1649406034,135938
{subscription_id=input-subscription},1649406039,135938
{subscription_id=input-subscription},1649406044,135938
{subscription_id=input-subscription},1649406049,135938
{subscription_id=input-subscription},1649406054,135938
{subscription_id=input-subscription},1649406059,135938
{subscription_id=input-subscription},1649406064,68859
{subscription_id=input-subscription},1649406069,68859
{subscription_id=input-subscription},1649406074,68859
{subscription_id=input-subscription},1649406079,68859
{subscription_id=input-subscription},1649406084,68859
{subscription_id=input-subscription},1649406089,68859
{subscription_id=input-subscription},1649406094,68859
{subscription_id=input-subscription},1649406099,68859
{subscription_id=input-subscription},1649406104,68859
{subscription_id=input-subscription},1649406109,68859
{subscription_id=input-subscription},1649406114,68859
{subscription_id=input-subscription},1649406119,68859
{subscription_id=input-subscription},1649406124,15112
{subscription_id=input-subscription},1649406129,15112
{subscription_id=input-subscription},1649406134,15112
