labels,timestamp,value
{subscription_id=input-subscription},1648824752,12970
{subscription_id=input-subscription},1648824757,12970
{subscription_id=input-subscription},1648824762,12970
{subscription_id=input-subscription},1648824767,12970
{subscription_id=input-subscription},1648824772,12970
{subscription_id=input-subscription},1648824777,12970
{subscription_id=input-subscription},1648824782,0
{subscription_id=input-subscription},1648824787,0
{subscription_id=input-subscription},1648824792,0
{subscription_id=input-subscription},1648824797,0
{subscription_id=input-subscription},1648824802,0
{subscription_id=input-subscription},1648824807,0
{subscription_id=input-subscription},1648824812,0
{subscription_id=input-subscription},1648824817,0
{subscription_id=input-subscription},1648824822,0
{subscription_id=input-subscription},1648824827,0
{subscription_id=input-subscription},1648824832,0
{subscription_id=input-subscription},1648824837,0
{subscription_id=input-subscription},1648824842,0
{subscription_id=input-subscription},1648824847,0
{subscription_id=input-subscription},1648824852,0
{subscription_id=input-subscription},1648824857,0
{subscription_id=input-subscription},1648824862,0
{subscription_id=input-subscription},1648824867,0
{subscription_id=input-subscription},1648824872,0
{subscription_id=input-subscription},1648824877,0
{subscription_id=input-subscription},1648824882,0
{subscription_id=input-subscription},1648824887,0
{subscription_id=input-subscription},1648824892,0
{subscription_id=input-subscription},1648824897,0
{subscription_id=input-subscription},1648824902,0
{subscription_id=input-subscription},1648824907,0
{subscription_id=input-subscription},1648824912,0
{subscription_id=input-subscription},1648824917,0
{subscription_id=input-subscription},1648824922,0
{subscription_id=input-subscription},1648824927,0
{subscription_id=input-subscription},1648824932,0
{subscription_id=input-subscription},1648824937,0
{subscription_id=input-subscription},1648824942,0
{subscription_id=input-subscription},1648824947,0
{subscription_id=input-subscription},1648824952,0
{subscription_id=input-subscription},1648824957,0
{subscription_id=input-subscription},1648824962,0
{subscription_id=input-subscription},1648824967,0
{subscription_id=input-subscription},1648824972,0
{subscription_id=input-subscription},1648824977,0
{subscription_id=input-subscription},1648824982,0
{subscription_id=input-subscription},1648824987,0
{subscription_id=input-subscription},1648824992,0
{subscription_id=input-subscription},1648824997,0
{subscription_id=input-subscription},1648825002,0
{subscription_id=input-subscription},1648825007,0
{subscription_id=input-subscription},1648825012,0
{subscription_id=input-subscription},1648825017,0
{subscription_id=input-subscription},1648825022,1598
{subscription_id=input-subscription},1648825027,1598
{subscription_id=input-subscription},1648825032,1598
{subscription_id=input-subscription},1648825037,1598
{subscription_id=input-subscription},1648825042,1598
{subscription_id=input-subscription},1648825047,1598
{subscription_id=input-subscription},1648825052,1598
{subscription_id=input-subscription},1648825057,1598
{subscription_id=input-subscription},1648825062,1598
{subscription_id=input-subscription},1648825067,1598
{subscription_id=input-subscription},1648825072,1598
{subscription_id=input-subscription},1648825077,1598
{subscription_id=input-subscription},1648825082,1705
{subscription_id=input-subscription},1648825087,1705
{subscription_id=input-subscription},1648825092,1705
{subscription_id=input-subscription},1648825097,1705
{subscription_id=input-subscription},1648825102,1705
{subscription_id=input-subscription},1648825107,1705
{subscription_id=input-subscription},1648825112,1705
{subscription_id=input-subscription},1648825117,1705
{subscription_id=input-subscription},1648825122,1705
{subscription_id=input-subscription},1648825127,1705
{subscription_id=input-subscription},1648825132,1705
{subscription_id=input-subscription},1648825137,1705
{subscription_id=input-subscription},1648825142,1739
{subscription_id=input-subscription},1648825147,1739
{subscription_id=input-subscription},1648825152,1739
{subscription_id=input-subscription},1648825157,1739
{subscription_id=input-subscription},1648825162,1739
{subscription_id=input-subscription},1648825167,1739
{subscription_id=input-subscription},1648825172,1739
{subscription_id=input-subscription},1648825177,1739
{subscription_id=input-subscription},1648825182,1739
{subscription_id=input-subscription},1648825187,1739
{subscription_id=input-subscription},1648825192,1739
{subscription_id=input-subscription},1648825197,1739
{subscription_id=input-subscription},1648825202,1746
{subscription_id=input-subscription},1648825207,1746
{subscription_id=input-subscription},1648825212,1746
{subscription_id=input-subscription},1648825217,1746
{subscription_id=input-subscription},1648825222,1746
{subscription_id=input-subscription},1648825227,1746
{subscription_id=input-subscription},1648825232,1746
{subscription_id=input-subscription},1648825237,1746
{subscription_id=input-subscription},1648825242,1746
{subscription_id=input-subscription},1648825247,1746
{subscription_id=input-subscription},1648825252,1746
{subscription_id=input-subscription},1648825257,1746
{subscription_id=input-subscription},1648825262,1783
{subscription_id=input-subscription},1648825267,1783
{subscription_id=input-subscription},1648825272,1783
{subscription_id=input-subscription},1648825277,1783
{subscription_id=input-subscription},1648825282,1783
{subscription_id=input-subscription},1648825287,1783
{subscription_id=input-subscription},1648825292,1783
{subscription_id=input-subscription},1648825297,1783
