labels,timestamp,value
{subscription_id=input-subscription},1649194838,0
{subscription_id=input-subscription},1649194843,0
{subscription_id=input-subscription},1649194848,0
{subscription_id=input-subscription},1649194853,0
{subscription_id=input-subscription},1649194858,0
{subscription_id=input-subscription},1649194863,0
{subscription_id=input-subscription},1649194868,0
{subscription_id=input-subscription},1649194873,0
{subscription_id=input-subscription},1649194878,0
{subscription_id=input-subscription},1649194883,0
{subscription_id=input-subscription},1649194888,0
{subscription_id=input-subscription},1649194893,0
{subscription_id=input-subscription},1649194898,0
{subscription_id=input-subscription},1649194903,0
{subscription_id=input-subscription},1649194908,0
{subscription_id=input-subscription},1649194913,0
{subscription_id=input-subscription},1649194918,0
{subscription_id=input-subscription},1649194923,0
{subscription_id=input-subscription},1649194928,0
{subscription_id=input-subscription},1649194933,0
{subscription_id=input-subscription},1649194938,0
{subscription_id=input-subscription},1649194943,0
{subscription_id=input-subscription},1649194948,0
{subscription_id=input-subscription},1649194953,0
{subscription_id=input-subscription},1649194958,0
{subscription_id=input-subscription},1649194963,0
{subscription_id=input-subscription},1649194968,0
{subscription_id=input-subscription},1649194973,0
{subscription_id=input-subscription},1649194978,0
{subscription_id=input-subscription},1649194983,0
{subscription_id=input-subscription},1649194988,0
{subscription_id=input-subscription},1649194993,0
{subscription_id=input-subscription},1649194998,0
{subscription_id=input-subscription},1649195003,0
{subscription_id=input-subscription},1649195008,0
{subscription_id=input-subscription},1649195013,0
{subscription_id=input-subscription},1649195018,0
{subscription_id=input-subscription},1649195023,0
{subscription_id=input-subscription},1649195028,0
{subscription_id=input-subscription},1649195033,0
{subscription_id=input-subscription},1649195038,0
{subscription_id=input-subscription},1649195043,0
{subscription_id=input-subscription},1649195048,0
{subscription_id=input-subscription},1649195053,0
{subscription_id=input-subscription},1649195058,0
{subscription_id=input-subscription},1649195063,0
{subscription_id=input-subscription},1649195068,0
{subscription_id=input-subscription},1649195073,0
{subscription_id=input-subscription},1649195078,0
{subscription_id=input-subscription},1649195083,0
{subscription_id=input-subscription},1649195088,0
{subscription_id=input-subscription},1649195093,0
{subscription_id=input-subscription},1649195098,0
{subscription_id=input-subscription},1649195103,26212
{subscription_id=input-subscription},1649195108,26212
{subscription_id=input-subscription},1649195113,26212
{subscription_id=input-subscription},1649195118,26212
{subscription_id=input-subscription},1649195123,26212
{subscription_id=input-subscription},1649195128,26212
{subscription_id=input-subscription},1649195133,26212
{subscription_id=input-subscription},1649195138,26212
{subscription_id=input-subscription},1649195143,26212
{subscription_id=input-subscription},1649195148,26212
{subscription_id=input-subscription},1649195153,26212
{subscription_id=input-subscription},1649195158,26212
{subscription_id=input-subscription},1649195163,26202
{subscription_id=input-subscription},1649195168,26202
{subscription_id=input-subscription},1649195173,26202
{subscription_id=input-subscription},1649195178,26202
{subscription_id=input-subscription},1649195183,26202
{subscription_id=input-subscription},1649195188,26202
{subscription_id=input-subscription},1649195193,26202
{subscription_id=input-subscription},1649195198,26202
{subscription_id=input-subscription},1649195203,26202
{subscription_id=input-subscription},1649195208,26202
{subscription_id=input-subscription},1649195213,26202
{subscription_id=input-subscription},1649195218,26202
{subscription_id=input-subscription},1649195223,25531
{subscription_id=input-subscription},1649195228,25531
{subscription_id=input-subscription},1649195233,25531
{subscription_id=input-subscription},1649195238,25531
{subscription_id=input-subscription},1649195243,25531
{subscription_id=input-subscription},1649195248,25531
{subscription_id=input-subscription},1649195253,25531
{subscription_id=input-subscription},1649195258,25531
{subscription_id=input-subscription},1649195263,25531
{subscription_id=input-subscription},1649195268,25531
{subscription_id=input-subscription},1649195273,25531
{subscription_id=input-subscription},1649195278,25531
{subscription_id=input-subscription},1649195283,24801
{subscription_id=input-subscription},1649195288,24801
{subscription_id=input-subscription},1649195293,24801
{subscription_id=input-subscription},1649195298,24801
{subscription_id=input-subscription},1649195303,24801
{subscription_id=input-subscription},1649195308,24801
{subscription_id=input-subscription},1649195313,24801
{subscription_id=input-subscription},1649195318,24801
{subscription_id=input-subscription},1649195323,24801
{subscription_id=input-subscription},1649195328,24801
{subscription_id=input-subscription},1649195333,24801
{subscription_id=input-subscription},1649195338,24801
{subscription_id=input-subscription},1649195343,25684
{subscription_id=input-subscription},1649195348,25684
{subscription_id=input-subscription},1649195353,25684
{subscription_id=input-subscription},1649195358,25684
{subscription_id=input-subscription},1649195363,25684
{subscription_id=input-subscription},1649195368,25684
{subscription_id=input-subscription},1649195373,25684
{subscription_id=input-subscription},1649195378,25684
{subscription_id=input-subscription},1649195383,25684
