labels,timestamp,value
{consumergroup=theodolite-uc1-application},1648662687,10605
{consumergroup=theodolite-uc1-application},1648662742,0
{consumergroup=theodolite-uc1-application},1648662747,0
{consumergroup=theodolite-uc1-application},1648662752,0
{consumergroup=theodolite-uc1-application},1648662757,0
{consumergroup=theodolite-uc1-application},1648662762,0
{consumergroup=theodolite-uc1-application},1648662767,0
{consumergroup=theodolite-uc1-application},1648662772,0
{consumergroup=theodolite-uc1-application},1648662777,0
{consumergroup=theodolite-uc1-application},1648662782,0
{consumergroup=theodolite-uc1-application},1648662787,1994
{consumergroup=theodolite-uc1-application},1648662792,1994
{consumergroup=theodolite-uc1-application},1648662797,1994
{consumergroup=theodolite-uc1-application},1648662802,4771
{consumergroup=theodolite-uc1-application},1648662807,4771
{consumergroup=theodolite-uc1-application},1648662812,4771
{consumergroup=theodolite-uc1-application},1648662817,4491
{consumergroup=theodolite-uc1-application},1648662822,4491
{consumergroup=theodolite-uc1-application},1648662827,4491
{consumergroup=theodolite-uc1-application},1648662832,4601
{consumergroup=theodolite-uc1-application},1648662837,4601
{consumergroup=theodolite-uc1-application},1648662842,4601
{consumergroup=theodolite-uc1-application},1648662847,4887
{consumergroup=theodolite-uc1-application},1648662852,4887
{consumergroup=theodolite-uc1-application},1648662857,4887
{consumergroup=theodolite-uc1-application},1648662862,4832
{consumergroup=theodolite-uc1-application},1648662867,4832
{consumergroup=theodolite-uc1-application},1648662872,4832
{consumergroup=theodolite-uc1-application},1648662877,5442
{consumergroup=theodolite-uc1-application},1648662882,5442
{consumergroup=theodolite-uc1-application},1648662887,5442
{consumergroup=theodolite-uc1-application},1648662892,5872
{consumergroup=theodolite-uc1-application},1648662897,5872
{consumergroup=theodolite-uc1-application},1648662902,5872
{consumergroup=theodolite-uc1-application},1648662907,7720
{consumergroup=theodolite-uc1-application},1648662912,7720
{consumergroup=theodolite-uc1-application},1648662917,7720
{consumergroup=theodolite-uc1-application},1648662922,6658
{consumergroup=theodolite-uc1-application},1648662927,6658
{consumergroup=theodolite-uc1-application},1648662932,6658
{consumergroup=theodolite-uc1-application},1648662937,8238
{consumergroup=theodolite-uc1-application},1648662942,8238
{consumergroup=theodolite-uc1-application},1648662947,8238
{consumergroup=theodolite-uc1-application},1648662952,7737
{consumergroup=theodolite-uc1-application},1648662957,7737
{consumergroup=theodolite-uc1-application},1648662962,7737
{consumergroup=theodolite-uc1-application},1648662967,8811
{consumergroup=theodolite-uc1-application},1648662972,8811
{consumergroup=theodolite-uc1-application},1648662977,8811
{consumergroup=theodolite-uc1-application},1648662982,7923
{consumergroup=theodolite-uc1-application},1648662987,7923
{consumergroup=theodolite-uc1-application},1648662992,7923
{consumergroup=theodolite-uc1-application},1648662997,9189
{consumergroup=theodolite-uc1-application},1648663002,9189
{consumergroup=theodolite-uc1-application},1648663007,9189
{consumergroup=theodolite-uc1-application},1648663012,8857
{consumergroup=theodolite-uc1-application},1648663017,8857
