labels,timestamp,value
{consumergroup=theodolite-uc3-application},1649442737,0
{consumergroup=theodolite-uc3-application},1649442742,0
{consumergroup=theodolite-uc3-application},1649442747,0
{consumergroup=theodolite-uc3-application},1649442752,0
{consumergroup=theodolite-uc3-application},1649442757,0
{consumergroup=theodolite-uc3-application},1649442762,0
{consumergroup=theodolite-uc3-application},1649442767,0
{consumergroup=theodolite-uc3-application},1649442772,0
{consumergroup=theodolite-uc3-application},1649442777,0
{consumergroup=theodolite-uc3-application},1649442782,0
{consumergroup=theodolite-uc3-application},1649442787,0
{consumergroup=theodolite-uc3-application},1649442792,0
{consumergroup=theodolite-uc3-application},1649442797,0
{consumergroup=theodolite-uc3-application},1649442802,0
{consumergroup=theodolite-uc3-application},1649442807,0
{consumergroup=theodolite-uc3-application},1649442812,2401
{consumergroup=theodolite-uc3-application},1649442817,2401
{consumergroup=theodolite-uc3-application},1649442822,2401
{consumergroup=theodolite-uc3-application},1649442827,4915
{consumergroup=theodolite-uc3-application},1649442832,4915
{consumergroup=theodolite-uc3-application},1649442837,4915
{consumergroup=theodolite-uc3-application},1649442842,5876
{consumergroup=theodolite-uc3-application},1649442847,5876
{consumergroup=theodolite-uc3-application},1649442852,5876
{consumergroup=theodolite-uc3-application},1649442857,5808
{consumergroup=theodolite-uc3-application},1649442862,5808
{consumergroup=theodolite-uc3-application},1649442867,5808
{consumergroup=theodolite-uc3-application},1649442872,5968
{consumergroup=theodolite-uc3-application},1649442877,5968
{consumergroup=theodolite-uc3-application},1649442882,5968
{consumergroup=theodolite-uc3-application},1649442887,5895
{consumergroup=theodolite-uc3-application},1649442892,5895
{consumergroup=theodolite-uc3-application},1649442897,5895
{consumergroup=theodolite-uc3-application},1649442902,5966
{consumergroup=theodolite-uc3-application},1649442907,5966
{consumergroup=theodolite-uc3-application},1649442912,5966
{consumergroup=theodolite-uc3-application},1649442917,5233
{consumergroup=theodolite-uc3-application},1649442922,5233
{consumergroup=theodolite-uc3-application},1649442927,5233
{consumergroup=theodolite-uc3-application},1649442932,5915
{consumergroup=theodolite-uc3-application},1649442937,5915
{consumergroup=theodolite-uc3-application},1649442942,5915
{consumergroup=theodolite-uc3-application},1649442947,7549
{consumergroup=theodolite-uc3-application},1649442952,7549
{consumergroup=theodolite-uc3-application},1649442957,7549
{consumergroup=theodolite-uc3-application},1649442962,7821
{consumergroup=theodolite-uc3-application},1649442967,7821
{consumergroup=theodolite-uc3-application},1649442972,7821
{consumergroup=theodolite-uc3-application},1649442977,7824
{consumergroup=theodolite-uc3-application},1649442982,7824
{consumergroup=theodolite-uc3-application},1649442987,7824
{consumergroup=theodolite-uc3-application},1649442992,7957
{consumergroup=theodolite-uc3-application},1649442997,7957
{consumergroup=theodolite-uc3-application},1649443002,7957
{consumergroup=theodolite-uc3-application},1649443007,7466
{consumergroup=theodolite-uc3-application},1649443012,7466
{consumergroup=theodolite-uc3-application},1649443017,7466
