labels,timestamp,value
{consumergroup=theodolite-uc1-application},1650017075,0
{consumergroup=theodolite-uc1-application},1650017080,0
{consumergroup=theodolite-uc1-application},1650017085,0
{consumergroup=theodolite-uc1-application},1650017090,0
{consumergroup=theodolite-uc1-application},1650017095,0
{consumergroup=theodolite-uc1-application},1650017100,0
{consumergroup=theodolite-uc1-application},1650017105,0
{consumergroup=theodolite-uc1-application},1650017110,0
{consumergroup=theodolite-uc1-application},1650017115,0
{consumergroup=theodolite-uc1-application},1650017120,0
{consumergroup=theodolite-uc1-application},1650017125,0
{consumergroup=theodolite-uc1-application},1650017130,0
{consumergroup=theodolite-uc1-application},1650017135,0
{consumergroup=theodolite-uc1-application},1650017140,0
{consumergroup=theodolite-uc1-application},1650017145,0
{consumergroup=theodolite-uc1-application},1650017150,0
{consumergroup=theodolite-uc1-application},1650017155,0
{consumergroup=theodolite-uc1-application},1650017160,0
{consumergroup=theodolite-uc1-application},1650017165,3675
{consumergroup=theodolite-uc1-application},1650017170,3675
{consumergroup=theodolite-uc1-application},1650017175,3675
{consumergroup=theodolite-uc1-application},1650017180,2727
{consumergroup=theodolite-uc1-application},1650017185,2727
{consumergroup=theodolite-uc1-application},1650017190,2727
{consumergroup=theodolite-uc1-application},1650017195,2670
{consumergroup=theodolite-uc1-application},1650017200,2670
{consumergroup=theodolite-uc1-application},1650017205,2670
{consumergroup=theodolite-uc1-application},1650017210,2693
{consumergroup=theodolite-uc1-application},1650017215,2693
{consumergroup=theodolite-uc1-application},1650017220,2693
{consumergroup=theodolite-uc1-application},1650017225,2695
{consumergroup=theodolite-uc1-application},1650017230,2695
{consumergroup=theodolite-uc1-application},1650017235,2695
{consumergroup=theodolite-uc1-application},1650017240,2705
{consumergroup=theodolite-uc1-application},1650017245,2705
{consumergroup=theodolite-uc1-application},1650017250,2705
{consumergroup=theodolite-uc1-application},1650017255,2658
{consumergroup=theodolite-uc1-application},1650017260,2658
{consumergroup=theodolite-uc1-application},1650017265,2658
{consumergroup=theodolite-uc1-application},1650017270,2632
{consumergroup=theodolite-uc1-application},1650017275,2632
{consumergroup=theodolite-uc1-application},1650017280,2632
{consumergroup=theodolite-uc1-application},1650017285,2636
{consumergroup=theodolite-uc1-application},1650017290,2636
{consumergroup=theodolite-uc1-application},1650017295,2636
{consumergroup=theodolite-uc1-application},1650017300,2632
{consumergroup=theodolite-uc1-application},1650017305,2632
{consumergroup=theodolite-uc1-application},1650017310,2632
{consumergroup=theodolite-uc1-application},1650017315,2597
{consumergroup=theodolite-uc1-application},1650017320,2597
{consumergroup=theodolite-uc1-application},1650017325,2597
{consumergroup=theodolite-uc1-application},1650017330,2649
{consumergroup=theodolite-uc1-application},1650017335,2649
{consumergroup=theodolite-uc1-application},1650017340,2649
{consumergroup=theodolite-uc1-application},1650017345,2569
{consumergroup=theodolite-uc1-application},1650017350,2569
{consumergroup=theodolite-uc1-application},1650017355,2569
{consumergroup=theodolite-uc1-application},1650017360,2577
