labels,timestamp,value
{consumergroup=theodolite-uc1-application},1650018291,0
{consumergroup=theodolite-uc1-application},1650018331,0
{consumergroup=theodolite-uc1-application},1650018336,0
{consumergroup=theodolite-uc1-application},1650018341,0
{consumergroup=theodolite-uc1-application},1650018346,0
{consumergroup=theodolite-uc1-application},1650018351,0
{consumergroup=theodolite-uc1-application},1650018356,0
{consumergroup=theodolite-uc1-application},1650018361,0
{consumergroup=theodolite-uc1-application},1650018366,0
{consumergroup=theodolite-uc1-application},1650018371,0
{consumergroup=theodolite-uc1-application},1650018376,0
{consumergroup=theodolite-uc1-application},1650018381,0
{consumergroup=theodolite-uc1-application},1650018386,0
{consumergroup=theodolite-uc1-application},1650018391,0
{consumergroup=theodolite-uc1-application},1650018396,0
{consumergroup=theodolite-uc1-application},1650018401,0
{consumergroup=theodolite-uc1-application},1650018406,0
{consumergroup=theodolite-uc1-application},1650018411,0
{consumergroup=theodolite-uc1-application},1650018416,0
{consumergroup=theodolite-uc1-application},1650018421,645
{consumergroup=theodolite-uc1-application},1650018426,645
{consumergroup=theodolite-uc1-application},1650018431,645
{consumergroup=theodolite-uc1-application},1650018436,412
{consumergroup=theodolite-uc1-application},1650018441,412
{consumergroup=theodolite-uc1-application},1650018446,412
{consumergroup=theodolite-uc1-application},1650018451,286
{consumergroup=theodolite-uc1-application},1650018456,286
{consumergroup=theodolite-uc1-application},1650018461,286
{consumergroup=theodolite-uc1-application},1650018466,297
{consumergroup=theodolite-uc1-application},1650018471,297
{consumergroup=theodolite-uc1-application},1650018476,297
{consumergroup=theodolite-uc1-application},1650018481,228
{consumergroup=theodolite-uc1-application},1650018486,228
{consumergroup=theodolite-uc1-application},1650018491,228
{consumergroup=theodolite-uc1-application},1650018496,245
{consumergroup=theodolite-uc1-application},1650018501,245
{consumergroup=theodolite-uc1-application},1650018506,245
{consumergroup=theodolite-uc1-application},1650018511,114
{consumergroup=theodolite-uc1-application},1650018516,114
{consumergroup=theodolite-uc1-application},1650018521,114
{consumergroup=theodolite-uc1-application},1650018526,255
{consumergroup=theodolite-uc1-application},1650018531,255
{consumergroup=theodolite-uc1-application},1650018536,255
{consumergroup=theodolite-uc1-application},1650018541,118
{consumergroup=theodolite-uc1-application},1650018546,118
{consumergroup=theodolite-uc1-application},1650018551,118
{consumergroup=theodolite-uc1-application},1650018556,102
{consumergroup=theodolite-uc1-application},1650018561,102
{consumergroup=theodolite-uc1-application},1650018566,102
{consumergroup=theodolite-uc1-application},1650018571,54
{consumergroup=theodolite-uc1-application},1650018576,54
{consumergroup=theodolite-uc1-application},1650018581,54
{consumergroup=theodolite-uc1-application},1650018586,129
{consumergroup=theodolite-uc1-application},1650018591,129
{consumergroup=theodolite-uc1-application},1650018596,129
{consumergroup=theodolite-uc1-application},1650018601,75
{consumergroup=theodolite-uc1-application},1650018606,75
{consumergroup=theodolite-uc1-application},1650018611,75
{consumergroup=theodolite-uc1-application},1650018616,138
{consumergroup=theodolite-uc1-application},1650018621,138
