labels,timestamp,value
{consumergroup=theodolite-uc1-application},1650015742,0
{consumergroup=theodolite-uc1-application},1650015747,0
{consumergroup=theodolite-uc1-application},1650015787,0
{consumergroup=theodolite-uc1-application},1650015792,0
{consumergroup=theodolite-uc1-application},1650015797,0
{consumergroup=theodolite-uc1-application},1650015802,0
{consumergroup=theodolite-uc1-application},1650015807,0
{consumergroup=theodolite-uc1-application},1650015812,0
{consumergroup=theodolite-uc1-application},1650015817,0
{consumergroup=theodolite-uc1-application},1650015822,0
{consumergroup=theodolite-uc1-application},1650015827,0
{consumergroup=theodolite-uc1-application},1650015832,0
{consumergroup=theodolite-uc1-application},1650015837,0
{consumergroup=theodolite-uc1-application},1650015842,0
{consumergroup=theodolite-uc1-application},1650015847,0
{consumergroup=theodolite-uc1-application},1650015852,0
{consumergroup=theodolite-uc1-application},1650015857,0
{consumergroup=theodolite-uc1-application},1650015862,0
{consumergroup=theodolite-uc1-application},1650015867,0
{consumergroup=theodolite-uc1-application},1650015872,0
{consumergroup=theodolite-uc1-application},1650015877,190
{consumergroup=theodolite-uc1-application},1650015882,190
{consumergroup=theodolite-uc1-application},1650015887,190
{consumergroup=theodolite-uc1-application},1650015892,205
{consumergroup=theodolite-uc1-application},1650015897,205
{consumergroup=theodolite-uc1-application},1650015902,205
{consumergroup=theodolite-uc1-application},1650015907,222
{consumergroup=theodolite-uc1-application},1650015912,222
{consumergroup=theodolite-uc1-application},1650015917,222
{consumergroup=theodolite-uc1-application},1650015922,193
{consumergroup=theodolite-uc1-application},1650015927,193
{consumergroup=theodolite-uc1-application},1650015932,193
{consumergroup=theodolite-uc1-application},1650015937,203
{consumergroup=theodolite-uc1-application},1650015942,203
{consumergroup=theodolite-uc1-application},1650015947,203
{consumergroup=theodolite-uc1-application},1650015952,175
{consumergroup=theodolite-uc1-application},1650015957,175
{consumergroup=theodolite-uc1-application},1650015962,175
{consumergroup=theodolite-uc1-application},1650015967,185
{consumergroup=theodolite-uc1-application},1650015972,185
{consumergroup=theodolite-uc1-application},1650015977,185
{consumergroup=theodolite-uc1-application},1650015982,173
{consumergroup=theodolite-uc1-application},1650015987,173
{consumergroup=theodolite-uc1-application},1650015992,173
{consumergroup=theodolite-uc1-application},1650015997,184
{consumergroup=theodolite-uc1-application},1650016002,184
{consumergroup=theodolite-uc1-application},1650016007,184
{consumergroup=theodolite-uc1-application},1650016012,177
{consumergroup=theodolite-uc1-application},1650016017,177
{consumergroup=theodolite-uc1-application},1650016022,177
{consumergroup=theodolite-uc1-application},1650016027,173
{consumergroup=theodolite-uc1-application},1650016032,173
{consumergroup=theodolite-uc1-application},1650016037,173
{consumergroup=theodolite-uc1-application},1650016042,180
{consumergroup=theodolite-uc1-application},1650016047,180
{consumergroup=theodolite-uc1-application},1650016052,180
{consumergroup=theodolite-uc1-application},1650016057,170
{consumergroup=theodolite-uc1-application},1650016062,170
{consumergroup=theodolite-uc1-application},1650016067,170
{consumergroup=theodolite-uc1-application},1650016072,174
