labels,timestamp,value
{consumergroup=theodolite-uc3-application},1649441007,0
{consumergroup=theodolite-uc3-application},1649441057,0
{consumergroup=theodolite-uc3-application},1649441062,0
{consumergroup=theodolite-uc3-application},1649441067,0
{consumergroup=theodolite-uc3-application},1649441072,0
{consumergroup=theodolite-uc3-application},1649441077,0
{consumergroup=theodolite-uc3-application},1649441082,0
{consumergroup=theodolite-uc3-application},1649441087,0
{consumergroup=theodolite-uc3-application},1649441092,0
{consumergroup=theodolite-uc3-application},1649441097,0
{consumergroup=theodolite-uc3-application},1649441102,0
{consumergroup=theodolite-uc3-application},1649441107,0
{consumergroup=theodolite-uc3-application},1649441112,0
{consumergroup=theodolite-uc3-application},1649441117,0
{consumergroup=theodolite-uc3-application},1649441122,0
{consumergroup=theodolite-uc3-application},1649441127,0
{consumergroup=theodolite-uc3-application},1649441132,0
{consumergroup=theodolite-uc3-application},1649441137,0
{consumergroup=theodolite-uc3-application},1649441142,0
{consumergroup=theodolite-uc3-application},1649441147,5103
{consumergroup=theodolite-uc3-application},1649441152,5103
{consumergroup=theodolite-uc3-application},1649441157,5103
{consumergroup=theodolite-uc3-application},1649441162,5980
{consumergroup=theodolite-uc3-application},1649441167,5980
{consumergroup=theodolite-uc3-application},1649441172,5980
{consumergroup=theodolite-uc3-application},1649441177,6732
{consumergroup=theodolite-uc3-application},1649441182,6732
{consumergroup=theodolite-uc3-application},1649441187,6732
{consumergroup=theodolite-uc3-application},1649441192,5294
{consumergroup=theodolite-uc3-application},1649441197,5294
{consumergroup=theodolite-uc3-application},1649441202,5294
{consumergroup=theodolite-uc3-application},1649441207,6134
{consumergroup=theodolite-uc3-application},1649441212,6134
{consumergroup=theodolite-uc3-application},1649441217,6134
{consumergroup=theodolite-uc3-application},1649441222,5108
{consumergroup=theodolite-uc3-application},1649441227,5108
{consumergroup=theodolite-uc3-application},1649441232,5108
{consumergroup=theodolite-uc3-application},1649441237,4444
{consumergroup=theodolite-uc3-application},1649441242,4444
{consumergroup=theodolite-uc3-application},1649441247,4444
{consumergroup=theodolite-uc3-application},1649441252,4885
{consumergroup=theodolite-uc3-application},1649441257,4885
{consumergroup=theodolite-uc3-application},1649441262,4885
{consumergroup=theodolite-uc3-application},1649441267,4643
{consumergroup=theodolite-uc3-application},1649441272,4643
{consumergroup=theodolite-uc3-application},1649441277,4643
{consumergroup=theodolite-uc3-application},1649441282,4239
{consumergroup=theodolite-uc3-application},1649441287,4239
{consumergroup=theodolite-uc3-application},1649441292,4239
{consumergroup=theodolite-uc3-application},1649441297,4488
{consumergroup=theodolite-uc3-application},1649441302,4488
{consumergroup=theodolite-uc3-application},1649441307,4488
{consumergroup=theodolite-uc3-application},1649441312,5226
{consumergroup=theodolite-uc3-application},1649441317,5226
{consumergroup=theodolite-uc3-application},1649441322,5226
{consumergroup=theodolite-uc3-application},1649441327,4884
{consumergroup=theodolite-uc3-application},1649441332,4884
{consumergroup=theodolite-uc3-application},1649441337,4884
