labels,timestamp,value
{consumergroup=theodolite-uc3-application},1649441424,0
{consumergroup=theodolite-uc3-application},1649441429,0
{consumergroup=theodolite-uc3-application},1649441459,0
{consumergroup=theodolite-uc3-application},1649441464,0
{consumergroup=theodolite-uc3-application},1649441469,0
{consumergroup=theodolite-uc3-application},1649441474,0
{consumergroup=theodolite-uc3-application},1649441479,0
{consumergroup=theodolite-uc3-application},1649441484,0
{consumergroup=theodolite-uc3-application},1649441489,0
{consumergroup=theodolite-uc3-application},1649441494,0
{consumergroup=theodolite-uc3-application},1649441499,0
{consumergroup=theodolite-uc3-application},1649441504,0
{consumergroup=theodolite-uc3-application},1649441509,0
{consumergroup=theodolite-uc3-application},1649441514,0
{consumergroup=theodolite-uc3-application},1649441519,0
{consumergroup=theodolite-uc3-application},1649441524,0
{consumergroup=theodolite-uc3-application},1649441529,0
{consumergroup=theodolite-uc3-application},1649441534,0
{consumergroup=theodolite-uc3-application},1649441539,0
{consumergroup=theodolite-uc3-application},1649441544,0
{consumergroup=theodolite-uc3-application},1649441549,2566
{consumergroup=theodolite-uc3-application},1649441554,2566
{consumergroup=theodolite-uc3-application},1649441559,2566
{consumergroup=theodolite-uc3-application},1649441564,7160
{consumergroup=theodolite-uc3-application},1649441569,7160
{consumergroup=theodolite-uc3-application},1649441574,7160
{consumergroup=theodolite-uc3-application},1649441579,9084
{consumergroup=theodolite-uc3-application},1649441584,9084
{consumergroup=theodolite-uc3-application},1649441589,9084
{consumergroup=theodolite-uc3-application},1649441594,10904
{consumergroup=theodolite-uc3-application},1649441599,10904
{consumergroup=theodolite-uc3-application},1649441604,10904
{consumergroup=theodolite-uc3-application},1649441609,9963
{consumergroup=theodolite-uc3-application},1649441614,9963
{consumergroup=theodolite-uc3-application},1649441619,9963
{consumergroup=theodolite-uc3-application},1649441624,9954
{consumergroup=theodolite-uc3-application},1649441629,9954
{consumergroup=theodolite-uc3-application},1649441634,9954
{consumergroup=theodolite-uc3-application},1649441639,9890
{consumergroup=theodolite-uc3-application},1649441644,9890
{consumergroup=theodolite-uc3-application},1649441649,9890
{consumergroup=theodolite-uc3-application},1649441654,10129
{consumergroup=theodolite-uc3-application},1649441659,10129
{consumergroup=theodolite-uc3-application},1649441664,10129
{consumergroup=theodolite-uc3-application},1649441669,9550
{consumergroup=theodolite-uc3-application},1649441674,9550
{consumergroup=theodolite-uc3-application},1649441679,9550
{consumergroup=theodolite-uc3-application},1649441684,10058
{consumergroup=theodolite-uc3-application},1649441689,10058
{consumergroup=theodolite-uc3-application},1649441694,10058
{consumergroup=theodolite-uc3-application},1649441699,11110
{consumergroup=theodolite-uc3-application},1649441704,11110
{consumergroup=theodolite-uc3-application},1649441709,11110
{consumergroup=theodolite-uc3-application},1649441714,11653
{consumergroup=theodolite-uc3-application},1649441719,11653
{consumergroup=theodolite-uc3-application},1649441724,11653
{consumergroup=theodolite-uc3-application},1649441729,10570
{consumergroup=theodolite-uc3-application},1649441734,10570
{consumergroup=theodolite-uc3-application},1649441739,10570
{consumergroup=theodolite-uc3-application},1649441744,11003
{consumergroup=theodolite-uc3-application},1649441749,11003
{consumergroup=theodolite-uc3-application},1649441754,11003
