labels,timestamp,value
{consumergroup=theodolite-uc3-application},1649429930,0
{consumergroup=theodolite-uc3-application},1649429935,0
{consumergroup=theodolite-uc3-application},1649429940,0
{consumergroup=theodolite-uc3-application},1649429945,0
{consumergroup=theodolite-uc3-application},1649429950,0
{consumergroup=theodolite-uc3-application},1649429955,0
{consumergroup=theodolite-uc3-application},1649429960,0
{consumergroup=theodolite-uc3-application},1649429965,0
{consumergroup=theodolite-uc3-application},1649429970,0
{consumergroup=theodolite-uc3-application},1649429975,0
{consumergroup=theodolite-uc3-application},1649429980,0
{consumergroup=theodolite-uc3-application},1649429985,0
{consumergroup=theodolite-uc3-application},1649429990,0
{consumergroup=theodolite-uc3-application},1649429995,0
{consumergroup=theodolite-uc3-application},1649430000,0
{consumergroup=theodolite-uc3-application},1649430005,0
{consumergroup=theodolite-uc3-application},1649430010,0
{consumergroup=theodolite-uc3-application},1649430015,0
{consumergroup=theodolite-uc3-application},1649430020,1928
{consumergroup=theodolite-uc3-application},1649430025,1928
{consumergroup=theodolite-uc3-application},1649430030,1928
{consumergroup=theodolite-uc3-application},1649430035,2771
{consumergroup=theodolite-uc3-application},1649430040,2771
{consumergroup=theodolite-uc3-application},1649430045,2771
{consumergroup=theodolite-uc3-application},1649430050,3269
{consumergroup=theodolite-uc3-application},1649430055,3269
{consumergroup=theodolite-uc3-application},1649430060,3269
{consumergroup=theodolite-uc3-application},1649430065,2687
{consumergroup=theodolite-uc3-application},1649430070,2687
{consumergroup=theodolite-uc3-application},1649430075,2687
{consumergroup=theodolite-uc3-application},1649430080,2900
{consumergroup=theodolite-uc3-application},1649430085,2900
{consumergroup=theodolite-uc3-application},1649430090,2900
{consumergroup=theodolite-uc3-application},1649430095,2326
{consumergroup=theodolite-uc3-application},1649430100,2326
{consumergroup=theodolite-uc3-application},1649430105,2326
{consumergroup=theodolite-uc3-application},1649430110,2574
{consumergroup=theodolite-uc3-application},1649430115,2574
{consumergroup=theodolite-uc3-application},1649430120,2574
{consumergroup=theodolite-uc3-application},1649430125,888
{consumergroup=theodolite-uc3-application},1649430130,888
{consumergroup=theodolite-uc3-application},1649430135,888
{consumergroup=theodolite-uc3-application},1649430140,659
{consumergroup=theodolite-uc3-application},1649430145,659
{consumergroup=theodolite-uc3-application},1649430150,659
{consumergroup=theodolite-uc3-application},1649430155,946
{consumergroup=theodolite-uc3-application},1649430160,946
{consumergroup=theodolite-uc3-application},1649430165,946
{consumergroup=theodolite-uc3-application},1649430170,715
{consumergroup=theodolite-uc3-application},1649430175,715
{consumergroup=theodolite-uc3-application},1649430180,715
{consumergroup=theodolite-uc3-application},1649430185,1674
{consumergroup=theodolite-uc3-application},1649430190,1674
{consumergroup=theodolite-uc3-application},1649430195,1674
{consumergroup=theodolite-uc3-application},1649430200,1575
{consumergroup=theodolite-uc3-application},1649430205,1575
{consumergroup=theodolite-uc3-application},1649430210,1575
{consumergroup=theodolite-uc3-application},1649430215,1500
