labels,timestamp,value
{consumergroup=theodolite-uc3-application},1649442311,0
{consumergroup=theodolite-uc3-application},1649442316,0
{consumergroup=theodolite-uc3-application},1649442321,0
{consumergroup=theodolite-uc3-application},1649442326,0
{consumergroup=theodolite-uc3-application},1649442331,0
{consumergroup=theodolite-uc3-application},1649442336,0
{consumergroup=theodolite-uc3-application},1649442341,0
{consumergroup=theodolite-uc3-application},1649442346,0
{consumergroup=theodolite-uc3-application},1649442351,0
{consumergroup=theodolite-uc3-application},1649442356,0
{consumergroup=theodolite-uc3-application},1649442361,0
{consumergroup=theodolite-uc3-application},1649442366,0
{consumergroup=theodolite-uc3-application},1649442371,0
{consumergroup=theodolite-uc3-application},1649442376,0
{consumergroup=theodolite-uc3-application},1649442381,0
{consumergroup=theodolite-uc3-application},1649442386,0
{consumergroup=theodolite-uc3-application},1649442391,0
{consumergroup=theodolite-uc3-application},1649442396,0
{consumergroup=theodolite-uc3-application},1649442401,4320
{consumergroup=theodolite-uc3-application},1649442406,4320
{consumergroup=theodolite-uc3-application},1649442411,4320
{consumergroup=theodolite-uc3-application},1649442416,3940
{consumergroup=theodolite-uc3-application},1649442421,3940
{consumergroup=theodolite-uc3-application},1649442426,3940
{consumergroup=theodolite-uc3-application},1649442431,4541
{consumergroup=theodolite-uc3-application},1649442436,4541
{consumergroup=theodolite-uc3-application},1649442441,4541
{consumergroup=theodolite-uc3-application},1649442446,4995
{consumergroup=theodolite-uc3-application},1649442451,4995
{consumergroup=theodolite-uc3-application},1649442456,4995
{consumergroup=theodolite-uc3-application},1649442461,4376
{consumergroup=theodolite-uc3-application},1649442466,4376
{consumergroup=theodolite-uc3-application},1649442471,4376
{consumergroup=theodolite-uc3-application},1649442476,4404
{consumergroup=theodolite-uc3-application},1649442481,4404
{consumergroup=theodolite-uc3-application},1649442486,4404
{consumergroup=theodolite-uc3-application},1649442491,4178
{consumergroup=theodolite-uc3-application},1649442496,4178
{consumergroup=theodolite-uc3-application},1649442501,4178
{consumergroup=theodolite-uc3-application},1649442506,4164
{consumergroup=theodolite-uc3-application},1649442511,4164
{consumergroup=theodolite-uc3-application},1649442516,4164
{consumergroup=theodolite-uc3-application},1649442521,4377
{consumergroup=theodolite-uc3-application},1649442526,4377
{consumergroup=theodolite-uc3-application},1649442531,4377
{consumergroup=theodolite-uc3-application},1649442536,5086
{consumergroup=theodolite-uc3-application},1649442541,5086
{consumergroup=theodolite-uc3-application},1649442546,5086
{consumergroup=theodolite-uc3-application},1649442551,5590
{consumergroup=theodolite-uc3-application},1649442556,5590
{consumergroup=theodolite-uc3-application},1649442561,5590
{consumergroup=theodolite-uc3-application},1649442566,6123
{consumergroup=theodolite-uc3-application},1649442571,6123
{consumergroup=theodolite-uc3-application},1649442576,6123
{consumergroup=theodolite-uc3-application},1649442581,6554
{consumergroup=theodolite-uc3-application},1649442586,6554
{consumergroup=theodolite-uc3-application},1649442591,6554
{consumergroup=theodolite-uc3-application},1649442596,7539
