labels,timestamp,value
{consumergroup=theodolite-uc3-application},1649441833,284
{consumergroup=theodolite-uc3-application},1649441873,0
{consumergroup=theodolite-uc3-application},1649441878,0
{consumergroup=theodolite-uc3-application},1649441883,0
{consumergroup=theodolite-uc3-application},1649441888,0
{consumergroup=theodolite-uc3-application},1649441893,0
{consumergroup=theodolite-uc3-application},1649441898,0
{consumergroup=theodolite-uc3-application},1649441903,0
{consumergroup=theodolite-uc3-application},1649441908,0
{consumergroup=theodolite-uc3-application},1649441913,0
{consumergroup=theodolite-uc3-application},1649441918,0
{consumergroup=theodolite-uc3-application},1649441923,0
{consumergroup=theodolite-uc3-application},1649441928,0
{consumergroup=theodolite-uc3-application},1649441933,0
{consumergroup=theodolite-uc3-application},1649441938,0
{consumergroup=theodolite-uc3-application},1649441943,0
{consumergroup=theodolite-uc3-application},1649441948,0
{consumergroup=theodolite-uc3-application},1649441953,0
{consumergroup=theodolite-uc3-application},1649441958,0
{consumergroup=theodolite-uc3-application},1649441963,4730
{consumergroup=theodolite-uc3-application},1649441968,4730
{consumergroup=theodolite-uc3-application},1649441973,4730
{consumergroup=theodolite-uc3-application},1649441978,5450
{consumergroup=theodolite-uc3-application},1649441983,5450
{consumergroup=theodolite-uc3-application},1649441988,5450
{consumergroup=theodolite-uc3-application},1649441993,6823
{consumergroup=theodolite-uc3-application},1649441998,6823
{consumergroup=theodolite-uc3-application},1649442003,6823
{consumergroup=theodolite-uc3-application},1649442008,7129
{consumergroup=theodolite-uc3-application},1649442013,7129
{consumergroup=theodolite-uc3-application},1649442018,7129
{consumergroup=theodolite-uc3-application},1649442023,6422
{consumergroup=theodolite-uc3-application},1649442028,6422
{consumergroup=theodolite-uc3-application},1649442033,6422
{consumergroup=theodolite-uc3-application},1649442038,6878
{consumergroup=theodolite-uc3-application},1649442043,6878
{consumergroup=theodolite-uc3-application},1649442048,6878
{consumergroup=theodolite-uc3-application},1649442053,7420
{consumergroup=theodolite-uc3-application},1649442058,7420
{consumergroup=theodolite-uc3-application},1649442063,7420
{consumergroup=theodolite-uc3-application},1649442068,7036
{consumergroup=theodolite-uc3-application},1649442073,7036
{consumergroup=theodolite-uc3-application},1649442078,7036
{consumergroup=theodolite-uc3-application},1649442083,8273
{consumergroup=theodolite-uc3-application},1649442088,8273
{consumergroup=theodolite-uc3-application},1649442093,8273
{consumergroup=theodolite-uc3-application},1649442098,7859
{consumergroup=theodolite-uc3-application},1649442103,7859
{consumergroup=theodolite-uc3-application},1649442108,7859
{consumergroup=theodolite-uc3-application},1649442113,8872
{consumergroup=theodolite-uc3-application},1649442118,8872
{consumergroup=theodolite-uc3-application},1649442123,8872
{consumergroup=theodolite-uc3-application},1649442128,8472
{consumergroup=theodolite-uc3-application},1649442133,8472
{consumergroup=theodolite-uc3-application},1649442138,8472
{consumergroup=theodolite-uc3-application},1649442143,8543
{consumergroup=theodolite-uc3-application},1649442148,8543
{consumergroup=theodolite-uc3-application},1649442153,8543
{consumergroup=theodolite-uc3-application},1649442158,9148
{consumergroup=theodolite-uc3-application},1649442163,9148
