labels,timestamp,value
{consumergroup=theodolite-uc3-application},1649427792,0
{consumergroup=theodolite-uc3-application},1649427797,0
{consumergroup=theodolite-uc3-application},1649427802,0
{consumergroup=theodolite-uc3-application},1649427807,0
{consumergroup=theodolite-uc3-application},1649427812,0
{consumergroup=theodolite-uc3-application},1649427817,0
{consumergroup=theodolite-uc3-application},1649427822,0
{consumergroup=theodolite-uc3-application},1649427827,0
{consumergroup=theodolite-uc3-application},1649427832,0
{consumergroup=theodolite-uc3-application},1649427837,0
{consumergroup=theodolite-uc3-application},1649427842,0
{consumergroup=theodolite-uc3-application},1649427847,0
{consumergroup=theodolite-uc3-application},1649427852,0
{consumergroup=theodolite-uc3-application},1649427857,0
{consumergroup=theodolite-uc3-application},1649427862,0
{consumergroup=theodolite-uc3-application},1649427867,0
{consumergroup=theodolite-uc3-application},1649427872,0
{consumergroup=theodolite-uc3-application},1649427877,0
{consumergroup=theodolite-uc3-application},1649427882,391
{consumergroup=theodolite-uc3-application},1649427887,391
{consumergroup=theodolite-uc3-application},1649427892,391
{consumergroup=theodolite-uc3-application},1649427897,246
{consumergroup=theodolite-uc3-application},1649427902,246
{consumergroup=theodolite-uc3-application},1649427907,246
{consumergroup=theodolite-uc3-application},1649427912,73
{consumergroup=theodolite-uc3-application},1649427917,73
{consumergroup=theodolite-uc3-application},1649427922,73
{consumergroup=theodolite-uc3-application},1649427927,1009
{consumergroup=theodolite-uc3-application},1649427932,1009
{consumergroup=theodolite-uc3-application},1649427937,1009
{consumergroup=theodolite-uc3-application},1649427942,981
{consumergroup=theodolite-uc3-application},1649427947,981
{consumergroup=theodolite-uc3-application},1649427952,981
{consumergroup=theodolite-uc3-application},1649427957,1024
{consumergroup=theodolite-uc3-application},1649427962,1024
{consumergroup=theodolite-uc3-application},1649427967,1024
{consumergroup=theodolite-uc3-application},1649427972,918
{consumergroup=theodolite-uc3-application},1649427977,918
{consumergroup=theodolite-uc3-application},1649427982,918
{consumergroup=theodolite-uc3-application},1649427987,901
{consumergroup=theodolite-uc3-application},1649427992,901
{consumergroup=theodolite-uc3-application},1649427997,901
{consumergroup=theodolite-uc3-application},1649428002,923
{consumergroup=theodolite-uc3-application},1649428007,923
{consumergroup=theodolite-uc3-application},1649428012,923
{consumergroup=theodolite-uc3-application},1649428017,873
{consumergroup=theodolite-uc3-application},1649428022,873
{consumergroup=theodolite-uc3-application},1649428027,873
{consumergroup=theodolite-uc3-application},1649428032,872
{consumergroup=theodolite-uc3-application},1649428037,872
{consumergroup=theodolite-uc3-application},1649428042,872
{consumergroup=theodolite-uc3-application},1649428047,812
{consumergroup=theodolite-uc3-application},1649428052,812
{consumergroup=theodolite-uc3-application},1649428057,812
{consumergroup=theodolite-uc3-application},1649428062,816
{consumergroup=theodolite-uc3-application},1649428067,816
{consumergroup=theodolite-uc3-application},1649428072,816
{consumergroup=theodolite-uc3-application},1649428077,740
{consumergroup=theodolite-uc3-application},1649428082,740
{consumergroup=theodolite-uc3-application},1649428087,740
